hand,xwoba,pitches,csw_rate,avg_pfx_x,avg_pfx_z,full_name,pitch_pct,player_id,team_abbr,zone_rate,chase_rate,pitch_name,pitch_type,whiff_rate,batting_avg,avg_spin_rate,avg_launch_speed,avg_release_speed,in_zone_swing_rate
R,0.22,2,0,-1.97,-0.52,Taylor Walls,0.09,670764,TBR,100,0,Slurve,SV,0,0,2963,29.2,82,100
R,0.3,445,21.8,-0.54,1.28,Victor Mesa Jr.,44.41,683748,TBR,48.99,23.79,4-Seam Fastball,FF,23.93,0.11,2312.67,80.11,94.65,82.57
R,0.35,100,24,-0.38,0.68,Victor Mesa Jr.,9.98,683748,TBR,55,33.33,Sinker,SI,3.92,0.25,2208.46,81.3,94,65.45
R,0.5,91,16.48,-1.04,0.34,Victor Mesa Jr.,9.08,683748,TBR,36.26,32.76,Changeup,CH,20.83,0.43,1776.49,86.39,86.45,87.88
R,0.37,91,27.47,-0.02,0.14,Victor Mesa Jr.,9.08,683748,TBR,45.05,44,Slider,SL,28.3,0.26,2518.27,85.25,86.23,75.61
R,0.24,85,31.76,0.75,-0.83,Victor Mesa Jr.,8.48,683748,TBR,37.65,35.85,Curveball,CU,33.33,0.06,2613.04,86.08,80.23,53.12
R,0.25,67,25.37,0.07,0.69,Victor Mesa Jr.,6.69,683748,TBR,50.75,33.33,Cutter,FC,14.71,0.13,2372.78,76.43,90.68,67.65
R,0.14,58,24.14,0.62,0.09,Victor Mesa Jr.,5.79,683748,TBR,50,51.72,Sweeper,ST,17.65,0.08,2675.31,87.93,82.92,65.52
R,0.3,35,25.71,-1.09,0.11,Victor Mesa Jr.,3.49,683748,TBR,40,61.9,Split-Finger,FS,30.77,0.15,1340.91,74.06,87.59,92.86
R,0.22,23,39.13,0.58,-0.8,Victor Mesa Jr.,2.3,683748,TBR,30.43,87.5,Knuckle Curve,KC,29.41,0.11,2445.7,82.8,83.86,42.86
R,0.25,4,0,-0.98,-0.67,Victor Mesa Jr.,0.4,683748,TBR,25,33.33,Slurve,SV,0,1,2252.75,52.45,81.18,100
R,0.22,3,33.33,0.03,1.3,Victor Mesa Jr.,0.3,683748,TBR,0,33.33,Eephus,EP,0,0,1146.67,62.3,45.4,0
R,0.32,1034,25.73,-0.2,1.38,Yandy Díaz,31.99,650490,TBR,54.26,26.85,4-Seam Fastball,FF,15.98,0.25,2321.33,85.18,94.56,68.81
R,0.35,713,25.81,-0.79,0.71,Yandy Díaz,22.06,650490,TBR,52.31,22.94,Sinker,SI,6.19,0.33,2201.14,85.5,94.32,61.39
R,0.48,420,21.9,0.21,0.15,Yandy Díaz,13,650490,TBR,40.48,34,Slider,SL,12.95,0.38,2451.02,81.02,86.52,63.53
R,0.32,296,22.3,0.09,0.69,Yandy Díaz,9.16,650490,TBR,54.05,23.53,Cutter,FC,8.97,0.26,2368.94,85.31,89.8,70.62
R,0.34,243,22.22,0.33,0.37,Yandy Díaz,7.52,650490,TBR,45.27,38.35,Changeup,CH,15.32,0.21,1653.9,84.73,84.99,66.36
R,0.42,194,18.04,0.92,0.1,Yandy Díaz,6,650490,TBR,36.08,35.48,Sweeper,ST,9.68,0.4,2590.12,83.61,83.08,70
R,0.28,165,23.03,0.11,-0.91,Yandy Díaz,5.11,650490,TBR,38.18,39.22,Curveball,CU,12.82,0.23,2534.05,86.43,80.51,60.32
R,0.35,71,11.27,-0.9,0.19,Yandy Díaz,2.2,650490,TBR,33.8,27.66,Split-Finger,FS,6.45,0.24,1393.32,87.81,86.66,75
R,0.28,58,12.07,0.47,-0.78,Yandy Díaz,1.79,650490,TBR,32.76,28.21,Knuckle Curve,KC,10.71,0.47,2427.33,85.72,84.17,89.47
R,0.75,32,9.38,0,0,Yandy Díaz,0.99,650490,TBR,0,12.5,Unknown,UNK,50,1,0,97.35,0,0
R,0,5,0,-0.42,0,Yandy Díaz,0.15,650490,TBR,40,0,Slurve,SV,0,0,2320.4,68.25,81.34,100
R,0.66,1,0,0.97,0.45,Yandy Díaz,0.03,650490,TBR,0,100,Slow Curve,CS,0,0,2363,62.9,68.8,0
R,0.34,529,31,-0.11,1.39,,33.31,810938,TBR,58.6,33.33,4-Seam Fastball,FF,8.16,0.27,2294.65,84.31,94.32,55.48
R,0.26,261,33.72,0.09,0.2,,16.44,810938,TBR,46.74,31.65,Slider,SL,21.15,0.25,2399.73,87.51,85.91,49.18
R,0.27,231,33.33,0.08,0.7,,14.55,810938,TBR,52.81,32.11,Sinker,SI,10.2,0.31,2179.58,80.56,93.75,51.64
L,0.22,202,28.22,-0.52,1.42,,33.01,641584,TBR,62.87,32,4-Seam Fastball,FF,18.92,0.14,2366.26,77.44,94.96,68.5
R,0.37,167,20.96,0.1,0.56,,10.52,810938,TBR,34.73,30.28,Cutter,FC,14.93,0.26,2357.07,80.11,88.24,58.62
R,0.25,128,26.56,0.86,0.42,,8.06,810938,TBR,41.41,34.67,Changeup,CH,28.36,0.15,1717.58,77.59,84.43,77.36
R,0.15,111,38.74,0.68,0.16,,6.99,810938,TBR,43.24,22.22,Sweeper,ST,42.86,0.12,2617.54,85.64,82.54,43.75
L,0.24,85,37.65,-0.44,0.53,,13.89,641584,TBR,69.41,26.92,Sinker,SI,8.11,0.37,2176.39,72.61,92.92,50.85
L,0.21,80,26.25,0.14,0.3,,13.07,641584,TBR,33.75,18.87,Slider,SL,45.16,0.08,2440.01,82.44,85.84,77.78
R,0.29,77,32.47,-0.48,-0.89,,4.85,810938,TBR,49.35,28.21,Curveball,CU,25,0.23,2494.52,84.64,79.47,55.26
L,0.29,72,25,-1.21,0.33,,11.76,641584,TBR,40.28,16.28,Changeup,CH,20,0.23,1758.54,83.49,85.54,44.83
L,0.37,54,14.81,0.26,0.58,,8.82,641584,TBR,51.85,19.23,Cutter,FC,7.41,0.18,2439.54,83.69,88.58,78.57
R,0.22,48,20.83,-0.89,0.28,,3.02,810938,TBR,37.5,33.33,Split-Finger,FS,9.09,0.33,1345.1,72.45,86.37,66.67
L,0.3,40,17.5,0.89,-0.91,,6.54,641584,TBR,32.5,7.41,Curveball,CU,20,0.5,2620.7,88.78,80.1,61.54
R,0.26,30,40,0.52,1.3,,40.54,700652,TBR,80,33.33,4-Seam Fastball,FF,30,0.33,2424.53,87.54,94.11,75
L,0.36,28,25,-1.22,0.47,,4.58,641584,TBR,28.57,35,Split-Finger,FS,42.86,0.3,1533.36,79.42,84.93,87.5
L,0.7,27,7.41,0.63,0.09,,4.41,641584,TBR,33.33,0,Sweeper,ST,0,0,2409.81,83.85,82,66.67
L,0.27,23,43.48,-0.28,1.42,,38.33,686554,TBR,60.87,33.33,4-Seam Fastball,FF,41.67,0,2406.3,80.77,94.77,64.29
R,0.14,21,23.81,0.16,-0.76,,1.32,810938,TBR,23.81,37.5,Knuckle Curve,KC,33.33,0,2467.9,74.6,84.66,60
L,0.9,14,14.29,0.26,-0.76,,2.29,641584,TBR,28.57,0,Knuckle Curve,KC,50,1,2570.71,84,84.01,100
R,0,10,0,1.11,-0.11,,13.51,700652,TBR,20,25,Changeup,CH,0,0,1532,75.95,84.8,100
R,0.04,10,0,0.62,-0.23,,13.51,700652,TBR,40,0,Sweeper,ST,0,0,2480.6,87.25,79.1,100
L,0.24,9,0,1.03,0.69,,15,686554,TBR,55.56,50,Sinker,SI,0,0.4,2140.33,53.86,90.84,100
L,0.11,8,37.5,0,0,,1.31,641584,TBR,0,62.5,Unknown,UNK,40,0,0,79.15,0,0
R,0.7,8,25,0.19,0.53,,10.81,700652,TBR,25,33.33,Sinker,SI,50,0,2330.5,0,93.78,100
R,0.17,8,25,0.26,0.23,,10.81,700652,TBR,75,0,Slider,SL,0,0,2354.25,85.25,85.52,66.67
R,0,8,50,0,0,,0.5,810938,TBR,0,25,Unknown,UNK,0,0,0,0,0,0
L,0,7,57.14,0.34,0.91,,11.67,686554,TBR,28.57,40,Cutter,FC,100,0,2495,0,89.81,0
L,0.08,6,0,-0.78,0.84,,10,686554,TBR,0,16.67,Changeup,CH,0,0,2285.67,77.6,86.48,0
R,0,6,33.33,-0.04,0.32,,8.11,700652,TBR,66.67,0,Cutter,FC,50,0,2441.67,71.6,85.6,100
L,0,5,60,-0.97,-0.46,,8.33,686554,TBR,20,50,Sweeper,ST,100,0,2789.8,0,81.92,0
L,0,4,50,0.3,-0.72,,6.67,686554,TBR,0,0,Curveball,CU,0,0,2481,0,81.65,0
L,0.28,4,25,0.51,-0.85,,6.67,686554,TBR,100,0,Knuckle Curve,KC,0,0,2599.25,97.35,84.45,75
R,0.06,4,50,-0.09,1.68,,0.25,810938,TBR,50,100,Eephus,EP,0,0,1586,92.1,67.05,0
R,0.16,3,33.33,-0.72,-0.47,,0.19,810938,TBR,33.33,50,Slurve,SV,0,0,2236.33,97.6,82.67,0
L,0,2,0,-1.65,-0.52,,0.33,641584,TBR,100,0,Slurve,SV,0,0,2998,0,81.9,100
L,0,2,0,0.16,-0.18,,3.33,686554,TBR,0,0,Slider,SL,0,0,2641,0,80.7,0
R,0,2,0,0.2,-0.03,,2.7,700652,TBR,100,0,Curveball,CU,0,0,2187,70.3,84.1,100
R,0.33,125,25.6,-0.71,0.56,Austin Wynns,23.76,642851,TEX,51.2,31.15,Sinker,SI,7.94,0.32,2211.44,81,94.91,68.75
R,0.38,109,22.94,0.22,1.22,Austin Wynns,20.72,642851,TEX,57.8,34.78,4-Seam Fastball,FF,12.31,0.07,2275.27,79.99,94.73,77.78
R,0.06,95,41.05,1.04,0.03,Austin Wynns,18.06,642851,TEX,49.47,39.58,Sweeper,ST,36.96,0,2595.48,77.57,83.68,57.45
R,0.05,59,28.81,0.31,0.3,Austin Wynns,11.22,642851,TEX,47.46,58.06,Changeup,CH,30.95,0,1811.12,77.81,87.19,85.71
R,0.37,53,43.4,-0.28,0.05,Austin Wynns,10.08,642851,TEX,52.83,44,Slider,SL,41.67,0.38,2378.43,84.66,82.7,46.43
R,0.09,44,38.64,0.12,0.66,Austin Wynns,8.37,642851,TEX,56.82,63.16,Cutter,FC,27.59,0.12,2386.48,72.89,89.27,68
R,0.01,28,42.86,0.08,-0.86,Austin Wynns,5.32,642851,TEX,42.86,37.5,Curveball,CU,40,0,2605.46,61,80.32,33.33
R,0.05,6,0,0.74,-1.21,Austin Wynns,1.14,642851,TEX,33.33,0,Knuckle Curve,KC,0,0,2592.33,93.3,83.57,100
R,0,4,25,-1.1,-0.63,Austin Wynns,0.76,642851,TEX,0,50,Slurve,SV,50,0,2959.5,0,83.4,0
R,0,3,0,-1.46,0.48,Austin Wynns,0.57,642851,TEX,0,0,Split-Finger,FS,0,0,1896.67,0,93.5,0
R,0.33,1144,26.22,-0.26,1.28,Brandon Nimmo,35.39,607043,TEX,55.51,29.08,4-Seam Fastball,FF,17.13,0.26,2263.77,84.2,94.33,66.77
R,0.37,501,25.95,-0.31,0.59,Brandon Nimmo,15.5,607043,TEX,60.48,24.24,Sinker,SI,13.15,0.29,2154.25,83.79,94.17,67
R,0.39,435,25.98,-0.09,0.07,Brandon Nimmo,13.45,607043,TEX,45.06,33.47,Slider,SL,29.39,0.27,2381.43,85.28,85.34,75.51
R,0.31,327,20.18,-1.06,0.33,Brandon Nimmo,10.11,607043,TEX,45.87,33.33,Changeup,CH,21.23,0.25,1657.27,85.39,87.18,80
R,0.4,256,20.31,0.06,0.76,Brandon Nimmo,7.92,607043,TEX,55.08,32.17,Cutter,FC,16.13,0.23,2380.81,85.48,90.74,83.69
R,0.35,242,22.73,0.39,0.04,Brandon Nimmo,7.49,607043,TEX,47.93,28.57,Sweeper,ST,24.62,0.28,2556.64,80.88,82.85,81.03
R,0.4,156,25.64,0.69,-0.9,Brandon Nimmo,4.83,607043,TEX,47.44,15.85,Curveball,CU,14.29,0.17,2592.51,85.73,79.55,58.11
R,0.47,81,22.22,0.63,-0.88,Brandon Nimmo,2.51,607043,TEX,37.04,33.33,Knuckle Curve,KC,20.59,0.3,2512.54,86.92,82.12,56.67
R,0.42,56,12.5,-1.02,0.22,Brandon Nimmo,1.73,607043,TEX,33.93,29.73,Split-Finger,FS,20.69,0.35,1488.32,84,87.39,94.74
R,0.37,13,15.38,0.09,-0.42,Brandon Nimmo,0.4,607043,TEX,23.08,40,Slurve,SV,0,0,2562.46,81.25,80.08,33.33
R,0,13,0,-0.71,1.29,Brandon Nimmo,0.4,607043,TEX,0,0,Unknown,UNK,0,0,2243,0,95.1,0
R,0.1,8,0,-0.2,-0.19,Brandon Nimmo,0.25,607043,TEX,50,50,Forkball,FO,0,0,575.25,82.5,84.88,100
R,0,1,0,1.42,0,Brandon Nimmo,0.03,607043,TEX,0,0,Slow Curve,CS,0,0,2553,0,69.6,0
R,0.18,144,28.47,0.09,1.4,Cam Cauley,38.2,695508,TEX,52.08,27.54,4-Seam Fastball,FF,29.73,0.14,2302.76,77.29,93.67,73.33
R,0.27,58,48.28,-0.2,0.08,Cam Cauley,15.38,695508,TEX,65.52,20,Slider,SL,48,0.14,2392.78,81.75,85.81,55.26
R,0.21,53,45.28,-0.68,0.76,Cam Cauley,14.06,695508,TEX,50.94,34.62,Sinker,SI,29.41,0.5,2176.51,73.92,94.78,29.63
R,0.22,39,17.95,0.86,0.34,Cam Cauley,10.34,695508,TEX,51.28,26.32,Changeup,CH,15,0.23,1983.85,80.81,84.66,75
R,0.19,33,21.21,0.18,0.57,Cam Cauley,8.75,695508,TEX,48.48,29.41,Cutter,FC,20,0.2,2494.97,74.22,88.94,62.5
R,0.26,22,9.09,0.48,0.11,Cam Cauley,5.84,695508,TEX,36.36,35.71,Sweeper,ST,16.67,0.25,2545.18,77.83,81.85,87.5
R,0.14,16,31.25,-0.79,-1.21,Cam Cauley,4.24,695508,TEX,43.75,66.67,Curveball,CU,40,0,2676,77.37,79.46,57.14
R,0.4,6,0,-0.66,0.61,Cam Cauley,1.59,695508,TEX,100,0,Split-Finger,FS,0,0.33,1383,98.43,85.37,100
R,0.91,4,0,-0.16,1.68,Cam Cauley,1.06,695508,TEX,50,0,Eephus,EP,0,0,954.5,97,37.9,100
R,0,2,0,0.8,-0.82,Cam Cauley,0.53,695508,TEX,0,0,Slurve,SV,0,0,2603,0,80.6,0
R,0.3,478,23.64,-0.27,1.29,Corey Seager,27.13,608369,TEX,50.63,24.58,4-Seam Fastball,FF,27.27,0.18,2275.16,85.02,95.07,85.12
R,0.36,301,26.58,-0.48,0.54,Corey Seager,17.08,608369,TEX,49.17,30.07,Sinker,SI,25.77,0.25,2142.84,84.05,93.88,79.05
R,0.33,293,24.23,-0.04,0.11,Corey Seager,16.63,608369,TEX,37.54,30.6,Slider,SL,37.09,0.25,2395.87,83.11,85.99,86.36
R,0.4,212,21.7,-1.02,0.35,Corey Seager,12.03,608369,TEX,39.15,24.81,Changeup,CH,33.66,0.28,1646.77,87.86,86.97,83.13
R,0.27,152,27.63,-0.07,0.15,Corey Seager,8.63,608369,TEX,44.74,20.24,Sweeper,ST,31.75,0.24,2468.16,87.87,82.64,67.65
R,0.5,93,13.98,0.13,0.68,Corey Seager,5.28,608369,TEX,47.31,34.69,Cutter,FC,11.11,0.27,2371.88,88.28,90.94,84.09
R,0.21,88,22.73,0.33,-0.91,Corey Seager,4.99,608369,TEX,28.41,30.16,Curveball,CU,38.46,0.25,2489.25,72.88,79.9,80
R,0.42,58,15.52,-0.77,0.2,Corey Seager,3.29,608369,TEX,37.93,22.22,Split-Finger,FS,30,0.18,1279.79,82.06,84.66,100
R,0.16,44,22.73,0.7,-0.95,Corey Seager,2.5,608369,TEX,25,27.27,Knuckle Curve,KC,40,0.25,2499.98,89.99,83.95,100
R,0.37,18,11.11,-0.39,-0.36,Corey Seager,1.02,608369,TEX,44.44,0,Forkball,FO,0,0,529.89,70.9,84.77,75
R,0,16,0,0,0,Corey Seager,0.91,608369,TEX,0,0,Unknown,UNK,0,0,0,0,0,0
R,0.46,9,11.11,0.92,-0.68,Corey Seager,0.51,608369,TEX,66.67,33.33,Slurve,SV,14.29,0,2593.22,86.6,82.38,100
R,0.27,422,28.91,-0.09,1.34,Elias Díaz,38.4,553869,TEX,54.03,20.62,4-Seam Fastball,FF,25.74,0.24,2286.05,79.59,94.59,71.05
R,0.24,186,39.78,0.03,0.1,Elias Díaz,16.92,553869,TEX,42.47,53.27,Slider,SL,43.4,0.25,2437.37,80.75,86.15,62.03
R,0.28,153,23.53,-0.55,0.72,Elias Díaz,13.92,553869,TEX,59.48,35.48,Sinker,SI,11.24,0.18,2194.95,86.25,94.16,73.63
R,0.17,94,32.98,0.4,0.12,Elias Díaz,8.55,553869,TEX,39.36,49.12,Sweeper,ST,35.29,0.18,2559.93,73.38,83.08,62.16
R,0.22,81,25.93,0.66,0.45,Elias Díaz,7.37,553869,TEX,40.74,54.17,Changeup,CH,29.63,0.18,1732.98,84.45,84.46,84.85
R,0.32,68,26.47,0.14,0.64,Elias Díaz,6.19,553869,TEX,51.47,45.45,Cutter,FC,23.81,0.15,2475.46,84.37,89.79,77.14
R,0.58,39,15.38,-0.63,-1.12,Elias Díaz,3.55,553869,TEX,41.03,60.87,Curveball,CU,12.5,0.4,2656.64,83.39,78.89,62.5
R,0.2,26,23.08,0.48,-0.86,Elias Díaz,2.37,553869,TEX,30.77,33.33,Knuckle Curve,KC,33.33,0.4,2457.27,70.53,84.07,75
R,0.35,13,15.38,-0.3,0.17,Elias Díaz,1.18,553869,TEX,46.15,42.86,Split-Finger,FS,22.22,0.22,1210.23,91.23,84.53,100
R,0,8,0,0,0,Elias Díaz,0.73,553869,TEX,0,0,Unknown,UNK,0,0,0,0,0,0
R,0.25,6,0,1.19,-0.74,Elias Díaz,0.55,553869,TEX,33.33,50,Slurve,SV,0,0,2585,84.95,81.27,100
R,0.58,3,33.33,-1.14,1.05,Elias Díaz,0.27,553869,TEX,66.67,0,Other,FA,0,1,1851,98.5,68.77,50
R,0.35,730,29.18,-0.43,1.3,Evan Carter,31.09,694497,TEX,59.18,18.12,4-Seam Fastball,FF,16.02,0.23,2276.44,81.73,94.79,65.51
R,0.21,394,29.7,-1.16,0.33,Evan Carter,16.78,694497,TEX,42.39,22.91,Changeup,CH,35.15,0.13,1689.31,77.63,86.75,67.66
R,0.34,334,33.53,-0.59,0.64,Evan Carter,14.22,694497,TEX,55.39,18.79,Sinker,SI,13.33,0.22,2160.76,77.41,94.29,49.73
R,0.28,283,34.28,-0.09,0.17,Evan Carter,12.05,694497,TEX,43.11,25.47,Slider,SL,38.94,0.18,2370.18,78.63,85.62,59.02
R,0.24,171,36.84,0.11,0.69,Evan Carter,7.28,694497,TEX,56.73,17.57,Cutter,FC,30.67,0.15,2406.2,82.48,90.99,63.92
R,0.26,164,32.93,0.65,0.08,Evan Carter,6.98,694497,TEX,48.17,23.53,Sweeper,ST,28.57,0.21,2604.13,79.32,83.23,54.43
R,0.2,142,35.92,0.69,-0.8,Evan Carter,6.05,694497,TEX,38.03,15.91,Curveball,CU,46.15,0.05,2584.2,83.35,79.65,46.3
R,0.22,63,19.05,-0.81,0.19,Evan Carter,2.68,694497,TEX,25.4,17.02,Split-Finger,FS,47.62,0.09,1257.76,78.9,85.22,81.25
R,0.16,55,38.18,0.68,-1.04,Evan Carter,2.34,694497,TEX,30.91,28.95,Knuckle Curve,KC,54.55,0.27,2510.35,88.31,82.17,64.71
R,0.28,6,50,1.32,-0.87,Evan Carter,0.26,694497,TEX,50,33.33,Slurve,SV,0,0,2765,85.8,79.93,0
R,0,4,0,-0.18,-0.12,Evan Carter,0.17,694497,TEX,0,0,Forkball,FO,0,0,568,0,83.5,0
R,0.82,2,0,-0.54,1.02,Evan Carter,0.09,694497,TEX,50,0,Eephus,EP,0,1,1464.5,93.6,57.75,100
R,0.33,955,27.43,-0.27,1.3,Ezequiel Duran,32.81,677649,TEX,48.06,28.02,4-Seam Fastball,FF,25.11,0.22,2258.13,81.91,94.48,71.24
R,0.35,503,24.85,-0.87,0.66,Ezequiel Duran,17.28,677649,TEX,56.06,39.37,Sinker,SI,8.58,0.31,2169.84,81.44,94.44,64.18
R,0.23,429,32.87,0.09,0.1,Ezequiel Duran,14.74,677649,TEX,36.6,43.01,Slider,SL,37.95,0.28,2438.01,78.2,86.03,68.15
R,0.33,343,26.24,0.76,0.08,Ezequiel Duran,11.78,677649,TEX,44.31,38.74,Sweeper,ST,23.3,0.34,2566.76,81.3,82.76,67.11
R,0.23,226,19.91,0.29,0.32,Ezequiel Duran,7.76,677649,TEX,43.36,43.75,Changeup,CH,20.9,0.25,1671.6,80.83,85.42,79.59
R,0.27,168,18.45,0.12,0.68,Ezequiel Duran,5.77,677649,TEX,54.17,22.08,Cutter,FC,18.09,0.17,2363.37,80.82,89.35,84.62
R,0.3,135,39.26,0.27,-0.87,Ezequiel Duran,4.64,677649,TEX,38.52,39.76,Curveball,CU,33.33,0.26,2567.76,86.69,78.08,28.85
R,0.25,67,34.33,0.54,-0.81,Ezequiel Duran,2.3,677649,TEX,41.79,48.72,Knuckle Curve,KC,36.84,0.19,2501.34,78.44,83.3,67.86
R,0.12,63,36.51,-0.47,0.21,Ezequiel Duran,2.16,677649,TEX,41.27,54.05,Split-Finger,FS,43.9,0.12,1301.38,87.03,85.37,80.77
R,0.43,10,40,-0.3,-0.54,Ezequiel Duran,0.34,677649,TEX,40,33.33,Forkball,FO,50,0,560,96.2,85.62,50
R,0,8,50,0.97,-0.74,Ezequiel Duran,0.27,677649,TEX,37.5,20,Slurve,SV,100,0,2843,0,80.72,33.33
R,0.05,2,0,-0.46,1.73,Ezequiel Duran,0.07,677649,TEX,100,0,Eephus,EP,0,0,988,82.3,38.8,100
R,0.23,1,0,-1.51,0.7,Ezequiel Duran,0.03,677649,TEX,100,0,Other,FA,0,1,1825,86.2,73,100
R,0,1,100,1.56,-0.03,Ezequiel Duran,0.03,677649,TEX,100,0,Slow Curve,CS,100,0,2722,0,71.8,100
R,0.32,709,31.45,-0.22,1.3,Jake Burger,24.99,669394,TEX,49.37,30.08,4-Seam Fastball,FF,28.79,0.2,2275.69,88.83,94.75,63.43
R,0.24,588,34.69,0.18,0.1,Jake Burger,20.73,669394,TEX,41.5,36.92,Slider,SL,44,0.22,2426.25,81.36,86.4,70.9
R,0.32,516,30.81,-0.96,0.61,Jake Burger,18.19,669394,TEX,54.65,41.03,Sinker,SI,15.47,0.28,2165.37,83.54,94.18,59.93
R,0.3,340,30.88,0.99,0.05,Jake Burger,11.98,669394,TEX,38.24,39.52,Sweeper,ST,34.48,0.28,2584.06,82.6,83.32,70
R,0.32,243,34.16,0.16,0.35,Jake Burger,8.57,669394,TEX,41.15,39.86,Changeup,CH,48.25,0.25,1664.7,80.54,85.83,86
R,0.29,187,31.55,0.15,0.56,Jake Burger,6.59,669394,TEX,40.11,32.14,Cutter,FC,32.5,0.14,2384.23,82.76,89.35,58.67
R,0.37,129,28.68,0.04,-0.88,Jake Burger,4.55,669394,TEX,44.19,34.72,Curveball,CU,30.88,0.25,2608.4,83.01,78.38,75.44
R,0.09,65,32.31,-0.51,0.37,Jake Burger,2.29,669394,TEX,35.38,47.62,Split-Finger,FS,47.62,0.07,1131.75,86.77,84.12,95.65
R,0.32,33,42.42,0.78,-0.62,Jake Burger,1.16,669394,TEX,30.3,21.74,Knuckle Curve,KC,70,0.25,2502.7,98.33,81.9,50
R,0,12,50,-0.42,-0.25,Jake Burger,0.42,669394,TEX,33.33,75,Forkball,FO,50,0,567.67,88.5,84.93,50
R,0,9,55.56,0.5,-0.58,Jake Burger,0.32,669394,TEX,55.56,75,Slurve,SV,50,0,2730.89,78.03,80.47,60
R,0.2,4,0,-0.43,1.46,Jake Burger,0.14,669394,TEX,50,100,Eephus,EP,0,0,948,72.75,37,100
R,0,1,100,1.17,-0.33,Jake Burger,0.04,669394,TEX,100,0,Slow Curve,CS,100,0,2859,0,72.9,100
R,0,1,0,0,0,Jake Burger,0.04,669394,TEX,0,0,Unknown,UNK,0,0,0,0,0,0
R,0.5,152,28.95,-0.46,1.25,Jarred Kelenic,26.67,672284,TEX,53.95,15.71,4-Seam Fastball,FF,7.27,0.29,2314.54,85.94,94.42,53.66
R,0.28,120,32.5,-1.16,0.2,Jarred Kelenic,21.05,672284,TEX,40,38.89,Changeup,CH,46.97,0.18,1748.93,83.26,87.79,79.17
R,0.42,75,22.67,-0.88,0.5,Jarred Kelenic,13.16,672284,TEX,57.33,18.75,Sinker,SI,13.16,0.12,2215.76,86.39,95.18,74.42
R,0.27,73,47.95,0.01,-0.02,Jarred Kelenic,12.81,672284,TEX,35.62,53.19,Slider,SL,58.97,0.13,2415.97,84.35,86.56,53.85
R,0.01,52,38.46,0.24,0.59,Jarred Kelenic,9.12,672284,TEX,42.31,13.33,Cutter,FC,66.67,0.25,2354.46,71.17,88.56,63.64
R,0.5,47,27.66,1.12,0.12,Jarred Kelenic,8.25,672284,TEX,44.68,15.38,Sweeper,ST,37.5,0.57,2695.57,77.14,82.12,57.14
R,0.24,23,30.43,0.68,-0.86,Jarred Kelenic,4.04,672284,TEX,30.43,12.5,Curveball,CU,66.67,0.25,2666,101,82.28,57.14
R,0.31,22,27.27,-1.07,0.08,Jarred Kelenic,3.86,672284,TEX,54.55,40,Split-Finger,FS,37.5,0.36,1331.18,91.5,88.48,100
R,0.55,6,0,0.36,-0.66,Jarred Kelenic,1.05,672284,TEX,33.33,0,Knuckle Curve,KC,0,0,2351.33,99.3,86.13,100
R,0.35,817,29.13,-0.59,1.27,Joc Pederson,31.83,592626,TEX,48.71,30.79,4-Seam Fastball,FF,26.92,0.21,2272.44,87.44,94.96,65.58
R,0.25,396,25,-1.14,0.32,Joc Pederson,15.43,592626,TEX,41.92,32.17,Changeup,CH,28.8,0.19,1732.21,84.66,87.39,70.48
R,0.29,289,37.37,0.11,0.09,Joc Pederson,11.26,592626,TEX,49.83,33.79,Slider,SL,38.06,0.25,2371.82,86.83,86.35,59.03
R,0.36,263,37.64,-0.53,0.68,Joc Pederson,10.25,592626,TEX,58.17,29.09,Sinker,SI,23.68,0.24,2192.6,89.15,94.37,53.59
R,0.53,219,29.68,0.08,0.72,Joc Pederson,8.53,592626,TEX,59.36,25.84,Cutter,FC,23.42,0.4,2365.11,81.96,90.47,67.69
R,0.48,195,31.28,0.71,0.07,Joc Pederson,7.6,592626,TEX,44.62,20.37,Sweeper,ST,38.24,0.36,2582.72,86.52,82.97,52.87
R,0.21,185,27.57,0.78,-0.8,Joc Pederson,7.21,592626,TEX,47.57,24.74,Curveball,CU,21.79,0.11,2588.18,84.69,79.55,61.36
R,0.31,93,21.51,0.65,-0.83,Joc Pederson,3.62,592626,TEX,47.31,34.69,Knuckle Curve,KC,22.22,0.13,2464.54,82.88,82.76,84.09
R,0.34,79,17.72,-0.82,0.25,Joc Pederson,3.08,592626,TEX,26.58,39.66,Split-Finger,FS,26.83,0.22,1296.67,78.81,84.6,85.71
R,0,10,0,0,0,Joc Pederson,0.39,592626,TEX,0,0,Unknown,UNK,0,0,0,0,0,0
R,0,8,75,-0.26,-0.36,Joc Pederson,0.31,592626,TEX,25,66.67,Forkball,FO,100,0,626,0,86.05,100
R,0.14,6,16.67,-1.18,1,Joc Pederson,0.23,592626,TEX,33.33,50,Other,FA,0,0,1756.17,84.1,67.88,50
R,0,4,0,0.98,-0.92,Joc Pederson,0.16,592626,TEX,0,0,Slurve,SV,0,0,2713.5,0,79.88,0
R,0.02,2,0,1.2,-0.38,Joc Pederson,0.08,592626,TEX,0,100,Slow Curve,CS,0,0,2603,83.4,68.95,0
R,0,1,0,-0.1,1.55,Joc Pederson,0.04,592626,TEX,0,0,Eephus,EP,0,0,1404,0,55.9,0
R,0.26,437,25.86,0.27,1.3,Justin Foscue,39.91,679822,TEX,54.23,20,4-Seam Fastball,FF,17.5,0.17,2242.18,80.11,93.84,67.51
