H,K,R,BB,ER,HR,IP,date,f5_er,game_pk,pitches,stadium,strikes,home_away,game_score,pitcher_id,team_result,opponent_ABQ,opponent_HvL,opponent_HvR,opponent_OBR,opponent_OOR,opponent_OSI,opponent_RCV,opponent_wRC,pitcher_hand,pitcher_name,pitcher_team,batters_faced,opponent_PALS,opponent_team,opponent_wRC_lhh,opponent_wRC_rhh,opponent_ABQ_tier,opponent_OSI_tier
7,2,8,3,8,3,3.2,2026-05-07,10,823467,88,Citizens Bank Park,51,home,3.9,691725,L,41.5,43.05,48.98,37.6,45.25,49,67.3,101.86,R,Andrew Painter,PHI,20,32.8,ATH,105.76,101.86,Low,Low
4,4,1,0,1,1,5,2026-05-13,1,824763,62,Fenway Park,46,away,37.9,691725,L,41.4,37.66,23.53,21.8,18.69,23.5,12.8,85.27,R,Andrew Painter,PHI,19,28.3,BOS,108.96,85.27,Low,Low
3,3,2,2,2,0,6,2026-05-18,2,823465,69,Citizens Bank Park,44,home,39.2,691725,W,39.9,55.86,40.83,52,46.59,40.8,28.8,83.46,R,Andrew Painter,PHI,22,41.2,CIN,102.46,83.46,Low,Low
6,3,2,2,2,0,6.1,2026-05-24,1,823459,82,Citizens Bank Park,52,home,31.1,691725,L,48.4,33.02,37.13,24.4,27.79,37.1,43.7,95.78,R,Andrew Painter,PHI,24,35.2,CLE,86.25,95.78,Low,Low
7,3,4,1,4,2,3.1,2026-05-31,6,823944,80,UNIQLO Field at Dodger Stadium,52,away,16,691725,L,71.5,76.53,84.62,97.1,100,84.6,79.8,120.6,R,Andrew Painter,PHI,18,62,LAD,108.29,120.6,High,High
8,4,6,2,6,2,4.2,2026-06-06,6,823454,93,Citizens Bank Park,63,home,10,691725,L,41.3,62.68,63.13,61.1,71.27,63.1,81,105.42,R,Andrew Painter,PHI,25,60.7,CHW,107.53,105.42,Low,Mid
6,3,6,2,6,2,2,2026-06-17,6,823450,56,Citizens Bank Park,38,home,9.4,691725,L,47,43.21,47.73,38.6,44.23,47.7,58.7,104.55,R,Andrew Painter,PHI,14,48.8,MIA,98.68,104.55,Low,Low
9,5,8,1,8,1,4.1,2026-05-26,8,823379,80,PNC Park,54,away,5.1,696136,L,37.6,50.34,69.08,70.4,68.28,69.1,90.1,116.53,R,Jordan Wicks,CHC,24,65.2,PIT,89.1,116.53,Low,High
4,1,3,0,3,0,2,2026-05-31,5,823053,49,Busch Stadium,32,away,27.4,696136,L,50.8,58.29,54.05,54.8,60.13,54,55.6,102.01,R,Jordan Wicks,CHC,10,49.5,STL,100.2,102.01,Mid,Mid
0,1,1,5,1,0,1.1,2026-04-23,2,823639,43,Citi Field,18,home,31,681035,W,38.7,43.08,49.38,33.2,45.63,49.4,75.5,112.24,R,Christian Scott,NYM,10,45.8,MIN,90.41,112.24,Low,Low
3,8,3,0,2,1,5,2026-05-01,3,824041,74,Angel Stadium,54,away,38.9,681035,W,25.2,35.64,30.44,17.4,23.54,30.4,49,95.99,R,Christian Scott,NYM,19,25.9,LAA,97.28,95.99,Low,Low
3,6,1,2,1,0,4.2,2026-05-07,1,824362,82,Coors Field,53,away,37.6,681035,L,37.6,10.06,28.71,31.8,4.67,28.7,18.9,99.37,R,Christian Scott,NYM,19,24.7,COL,80.91,99.37,Low,Low
7,5,2,2,2,0,4.2,2026-05-13,2,823631,89,Citi Field,59,home,23,681035,W,40.4,52,42.79,31.8,45.74,42.8,57.1,99.52,R,Christian Scott,NYM,22,38.9,DET,97.33,99.52,Low,Low
4,5,3,3,3,0,4,2026-05-18,3,822734,81,Nationals Park,49,away,26.2,681035,W,48.2,66.83,60.92,55.3,72.1,60.9,76.4,102.57,R,Christian Scott,NYM,20,67.8,WSN,115.93,102.57,Low,Mid
4,5,0,2,0,0,5.2,2026-05-24,0,823861,94,loanDepot park,56,away,38.7,681035,L,47,43.21,47.73,38.6,44.23,47.7,58.7,104.55,R,Christian Scott,NYM,24,48.8,MIA,98.68,104.55,Low,Low
5,8,1,2,1,0,5,2026-05-30,1,823622,96,Citi Field,60,home,32.5,681035,W,47,43.21,47.73,38.6,44.23,47.7,58.7,104.55,R,Christian Scott,NYM,21,48.8,MIA,98.68,104.55,Low,Low
3,3,0,2,0,0,5.2,2026-06-05,0,823293,98,Petco Park,67,away,42.3,681035,W,40,36.96,45.92,41.5,38.36,45.9,55.2,90.51,R,Christian Scott,NYM,21,68.3,SDP,85,90.51,Low,Low
7,6,4,1,4,3,4.2,2026-06-11,4,823619,88,Citi Field,55,home,18.6,681035,W,50.8,58.29,54.05,54.8,60.13,54,55.6,102.01,R,Christian Scott,NYM,22,49.5,STL,100.2,102.01,Mid,Mid
3,6,2,2,2,1,4.1,2026-06-27,2,823609,82,Citi Field,54,home,33.7,681035,W,29.5,31.99,34.41,24.8,24.64,34.4,48.9,96.62,R,Christian Scott,NYM,18,46.1,PHI,83.01,96.62,Low,Low
2,7,3,4,3,2,4,2026-07-03,4,824904,82,Truist Park,51,away,28.8,681035,L,44.3,43.79,47.79,42.2,44.68,47.8,56.7,100.54,R,Christian Scott,NYM,18,52.5,ATL,94.66,100.54,Low,Low
5,4,1,1,1,1,4.1,2026-03-28,1,823811,74,American Family Field,48,home,31.7,694477,W,41.3,62.68,63.13,61.1,71.27,63.1,81,105.42,R,Chad Patrick,MIL,19,60.7,CHW,107.53,105.42,Low,Mid
4,3,0,3,0,0,5,2026-04-04,0,824132,86,Kauffman Stadium,47,away,35.5,694477,W,61.8,45.59,52.44,45.9,50.09,52.4,53.2,93.6,R,Chad Patrick,MIL,20,64.3,KCR,89.22,93.6,Mid,Mid
3,2,1,2,1,0,6.2,2026-04-15,1,823803,81,American Family Field,48,home,43,694477,W,55.6,32.43,31.27,10.8,22.11,31.3,37.2,95.72,R,Chad Patrick,MIL,24,49.7,TOR,83.66,95.72,Mid,Low
1,5,2,5,2,0,5,2026-04-28,2,823798,98,American Family Field,60,home,36.5,694477,W,57.7,41.65,30.56,17.1,27.72,30.6,26.6,80.93,R,Chad Patrick,MIL,20,28.7,ARI,109.96,80.93,Mid,Low
7,4,4,3,4,0,3.1,2026-05-04,4,823064,64,Busch Stadium,38,away,14,694477,L,50.8,58.29,54.05,54.8,60.13,54,55.6,102.01,R,Chad Patrick,MIL,20,49.5,STL,100.2,102.01,Mid,Mid
5,4,1,1,1,0,4,2026-05-27,1,823783,61,American Family Field,44,home,31.8,694477,W,50.8,58.29,54.05,54.8,60.13,54,55.6,102.01,R,Chad Patrick,MIL,17,49.5,STL,100.2,102.01,Mid,Mid
2,7,3,6,3,1,5,2026-03-27,3,823162,89,T-Mobile Park,49,away,28.5,668909,L,38.7,37.14,47.33,41.5,39.76,47.3,60.2,108.79,R,Gavin Williams,CLE,22,19.5,SEA,84.27,108.79,Low,Low
2,10,0,3,0,0,7,2026-04-01,0,823970,85,UNIQLO Field at Dodger Stadium,55,away,46.9,668909,W,71.5,76.53,84.62,97.1,100,84.6,79.8,120.6,R,Gavin Williams,CLE,23,62,LAD,108.29,120.6,High,High
1,8,1,5,1,1,5.2,2026-04-07,1,824457,102,Progressive Field,59,home,39.3,668909,W,61.8,45.59,52.44,45.9,50.09,52.4,53.2,93.6,R,Gavin Williams,CLE,22,64.3,KCR,89.22,93.6,Mid,Mid
5,4,2,2,2,1,5,2026-04-13,1,823073,93,Busch Stadium,62,away,29.5,668909,W,50.8,58.29,54.05,54.8,60.13,54,55.6,102.01,R,Gavin Williams,CLE,22,49.5,STL,100.2,102.01,Mid,Mid
3,11,1,1,1,1,7,2026-04-18,1,824451,100,Progressive Field,73,home,44.9,668909,W,42.7,49.25,61.9,66.9,61.08,61.9,69.9,107.23,R,Gavin Williams,CLE,26,68,BAL,87.7,107.23,Low,Mid
7,4,6,2,6,2,6,2026-04-24,4,822827,96,Rogers Centre,63,away,17.2,668909,W,55.6,32.43,31.27,10.8,22.11,31.3,37.2,95.72,R,Gavin Williams,CLE,27,49.7,TOR,83.66,95.72,Mid,Low
5,9,1,0,0,0,7.2,2026-04-29,0,824445,95,Progressive Field,71,home,45.1,668909,W,82,38.28,53.01,37.9,45.65,53,49.5,112.64,R,Gavin Williams,CLE,29,28.6,TBR,89.84,112.64,High,Mid
8,7,5,2,5,2,6,2026-05-05,4,824119,97,Kauffman Stadium,68,away,16.2,668909,L,61.8,45.59,52.44,45.9,50.09,52.4,53.2,93.6,R,Gavin Williams,CLE,27,64.3,KCR,89.22,93.6,Mid,Mid
10,6,5,1,5,0,6,2026-05-10,5,824440,101,Progressive Field,73,home,14.2,668909,L,38.7,43.08,49.38,33.2,45.63,49.4,75.5,112.24,R,Gavin Williams,CLE,27,45.8,MIN,90.41,112.24,Low,Low
8,7,2,0,2,1,6,2026-05-17,2,824436,93,Progressive Field,68,home,27.2,668909,W,39.9,55.86,40.83,52,46.59,40.8,28.8,83.46,R,Gavin Williams,CLE,25,41.2,CIN,102.46,83.46,Low,Low
5,11,0,0,0,0,8,2026-05-22,0,823461,99,Citizens Bank Park,70,away,46.6,668909,W,29.5,31.99,34.41,24.8,24.64,34.4,48.9,96.62,R,Gavin Williams,CLE,27,46.1,PHI,83.01,96.62,Low,Low
3,4,1,2,1,0,7,2026-05-27,1,824432,94,Progressive Field,63,home,43.3,668909,W,48.2,66.83,60.92,55.3,72.1,60.9,76.4,102.57,R,Gavin Williams,CLE,26,67.8,WSN,115.93,102.57,Low,Mid
4,6,3,1,3,2,5.1,2026-06-03,2,823540,96,Yankee Stadium,64,away,32.4,668909,W,38.5,59.42,62.98,69.9,68.94,63,72.6,105.07,R,Gavin Williams,CLE,21,81.3,NYY,109.64,105.07,Low,Mid
4,5,4,3,3,2,5,2026-06-08,4,824427,90,Progressive Field,54,home,27.5,668909,L,38.5,59.42,62.98,69.9,68.94,63,72.6,105.07,R,Gavin Williams,CLE,21,81.3,NYY,109.64,105.07,Low,Mid
7,4,7,2,7,2,5,2026-06-17,7,823774,87,American Family Field,52,away,12.5,668909,L,68.4,52.87,62.97,69.6,64.49,63,51.5,110.31,R,Gavin Williams,CLE,24,58.9,MIL,90.64,110.31,High,Mid
5,8,2,1,2,0,5,2026-06-22,2,824585,95,Rate Field,60,away,32.5,668909,L,41.3,62.68,63.13,61.1,71.27,63.1,81,105.42,R,Gavin Williams,CLE,20,60.7,CHW,107.53,105.42,Low,Mid
6,6,3,3,2,0,5,2026-06-28,3,824422,103,Progressive Field,64,home,25.5,668909,W,38.7,37.14,47.33,41.5,39.76,47.3,60.2,108.79,R,Gavin Williams,CLE,25,19.5,SEA,84.27,108.79,Low,Low
5,6,3,2,3,1,4.2,2026-07-03,3,824417,79,Progressive Field,52,home,26.6,668909,W,41.3,62.68,63.13,61.1,71.27,63.1,81,105.42,R,Gavin Williams,CLE,20,60.7,CHW,107.53,105.42,Low,Mid
4,7,3,2,3,3,5,2026-03-26,3,823163,78,T-Mobile Park,48,away,28.5,676440,W,38.7,37.14,47.33,41.5,39.76,47.3,60.2,108.79,R,Tanner Bibee,CLE,20,19.5,SEA,84.27,108.79,Low,Low
4,4,1,2,1,0,4,2026-03-31,1,823969,74,UNIQLO Field at Dodger Stadium,48,away,32.8,676440,L,71.5,76.53,84.62,97.1,100,84.6,79.8,120.6,R,Tanner Bibee,CLE,18,62,LAD,108.29,120.6,High,High
5,3,1,1,1,0,4.2,2026-04-06,1,824456,87,Progressive Field,58,home,33.6,676440,L,61.8,45.59,52.44,45.9,50.09,52.4,53.2,93.6,R,Tanner Bibee,CLE,20,64.3,KCR,89.22,93.6,Mid,Mid
11,4,8,1,8,1,4.2,2026-04-12,9,824938,93,Truist Park,57,away,0.6,676440,L,44.3,43.79,47.79,42.2,44.68,47.8,56.7,100.54,R,Tanner Bibee,CLE,24,52.5,ATL,94.66,100.54,Low,Low
4,5,0,3,0,0,6,2026-04-17,0,824454,96,Progressive Field,60,home,38.2,676440,L,42.7,49.25,61.9,66.9,61.08,61.9,69.9,107.23,R,Tanner Bibee,CLE,25,68,BAL,87.7,107.23,Low,Mid
5,3,2,2,2,1,6,2026-04-22,2,824449,95,Progressive Field,59,home,32.2,676440,L,38.3,36.39,42.92,34.9,35.28,42.9,55.4,103.69,R,Tanner Bibee,CLE,24,43.4,HOU,99.04,103.69,Low,Low
4,6,1,3,1,0,5,2026-04-28,1,824447,93,Progressive Field,59,home,33.5,676440,L,82,38.28,53.01,37.9,45.65,53,49.5,112.64,R,Tanner Bibee,CLE,22,28.6,TBR,89.84,112.64,High,Mid
5,4,4,2,4,1,4,2026-05-04,4,824120,77,Kauffman Stadium,48,away,22.8,676440,L,61.8,45.59,52.44,45.9,50.09,52.4,53.2,93.6,R,Tanner Bibee,CLE,19,64.3,KCR,89.22,93.6,Mid,Mid
1,9,1,2,1,1,6,2026-05-09,1,824444,98,Progressive Field,60,home,45.6,676440,L,38.7,43.08,49.38,33.2,45.63,49.4,75.5,112.24,R,Tanner Bibee,CLE,22,45.8,MIN,90.41,112.24,Low,Low
7,2,3,2,3,0,6.2,2026-05-15,3,824439,96,Progressive Field,57,home,27,676440,L,39.9,55.86,40.83,52,46.59,40.8,28.8,83.46,R,Tanner Bibee,CLE,28,41.2,CIN,102.46,83.46,Low,Low
4,5,1,1,1,0,8,2026-05-20,0,824273,104,Comerica Park,67,away,45.6,676440,W,40.4,52,42.79,31.8,45.74,42.8,57.1,99.52,R,Tanner Bibee,CLE,28,38.9,DET,97.33,99.52,Low,Low
8,3,7,0,7,5,3,2026-05-25,8,824437,61,Progressive Field,42,home,5.1,676440,L,48.2,66.83,60.92,55.3,72.1,60.9,76.4,102.57,R,Tanner Bibee,CLE,16,67.8,WSN,115.93,102.57,Low,Mid
6,5,3,1,3,1,6,2026-05-31,3,824430,90,Progressive Field,62,home,29.2,676440,L,41.4,37.66,23.53,21.8,18.69,23.5,12.8,85.27,R,Tanner Bibee,CLE,24,28.3,BOS,108.96,85.27,Low,Low
3,3,0,2,0,0,8,2026-06-06,0,822891,87,Globe Life Field,54,away,48.6,676440,W,41.6,47.23,43.05,41.3,42.74,43.1,46.1,99.97,R,Tanner Bibee,CLE,27,39.8,TEX,106.18,99.97,Low,Low
2,8,2,2,2,2,7,2026-06-12,1,824425,91,Progressive Field,61,home,42.9,676440,W,40.4,52,42.79,31.8,45.74,42.8,57.1,99.52,R,Tanner Bibee,CLE,25,38.9,DET,97.33,99.52,Low,Low
4,7,4,2,3,1,5.1,2026-06-19,2,824179,95,Daikin Park,58,away,31.4,676440,L,38.3,36.39,42.92,34.9,35.28,42.9,55.4,103.69,R,Tanner Bibee,CLE,22,43.4,HOU,99.04,103.69,Low,Low
3,3,0,1,0,0,6,2026-06-24,0,824583,89,Rate Field,58,away,44.6,676440,W,41.3,62.68,63.13,61.1,71.27,63.1,81,105.42,R,Tanner Bibee,CLE,21,60.7,CHW,107.53,105.42,Low,Mid
5,2,3,0,2,1,7,2026-06-30,2,824418,91,Progressive Field,63,home,38.9,676440,L,41.6,47.23,43.05,41.3,42.74,43.1,46.1,99.97,R,Tanner Bibee,CLE,26,39.8,TEX,106.18,99.97,Low,Low
6,1,6,1,6,3,4,2026-07-05,6,824413,62,Progressive Field,37,home,15.8,676440,L,41.3,62.68,63.13,61.1,71.27,63.1,81,105.42,R,Tanner Bibee,CLE,19,60.7,CHW,107.53,105.42,Low,Mid
3,4,2,2,2,1,3.1,2026-06-01,2,822974,48,Tropicana Field,28,away,31,680744,W,82,38.28,53.01,37.9,45.65,53,49.5,112.64,R,Ty Madden,DET,15,28.6,TBR,89.84,112.64,High,Mid
5,8,2,1,2,1,6,2026-03-30,2,824863,92,Oriole Park at Camden Yards,60,away,34.2,683004,W,42.7,49.25,61.9,66.9,61.08,61.9,69.9,107.23,R,Jack Leiter,TEX,24,68,BAL,87.7,107.23,Low,Mid
4,9,1,1,1,0,5,2026-04-05,1,822917,85,Globe Life Field,55,home,37.5,683004,L,39.9,55.86,40.83,52,46.59,40.8,28.8,83.46,R,Jack Leiter,TEX,20,41.2,CIN,102.46,83.46,Low,Low
5,4,5,4,5,2,3.2,2026-04-11,5,823967,93,UNIQLO Field at Dodger Stadium,54,away,14.9,683004,L,71.5,76.53,84.62,97.1,100,84.6,79.8,120.6,R,Jack Leiter,TEX,19,62,LAD,108.29,120.6,High,High
7,3,3,3,3,0,5.2,2026-04-16,3,825023,105,Sutter Health Park,67,away,21.7,683004,W,41.5,43.05,48.98,37.6,45.25,49,67.3,101.86,R,Jack Leiter,TEX,27,32.8,ATH,105.76,101.86,Low,Low
5,5,4,2,3,0,5,2026-04-22,4,822913,84,Globe Life Field,57,home,28.5,683004,L,37.6,50.34,69.08,70.4,68.28,69.1,90.1,116.53,R,Jack Leiter,TEX,22,65.2,PIT,89.1,116.53,Low,High
8,4,4,1,4,3,6,2026-04-27,4,822906,93,Globe Life Field,58,home,18.6,683004,L,38.5,59.42,62.98,69.9,68.94,63,72.6,105.07,R,Jack Leiter,TEX,26,81.3,NYY,109.64,105.07,Low,Mid
5,10,5,1,5,1,6.2,2026-05-03,2,824285,100,Comerica Park,73,away,30,683004,L,40.4,52,42.79,31.8,45.74,42.8,57.1,99.52,R,Jack Leiter,TEX,26,38.9,DET,97.33,99.52,Low,Low
4,6,0,5,0,0,4.2,2026-05-09,0,822905,97,Globe Life Field,54,home,30.6,683004,W,62.7,66.52,65.36,75.3,75.88,65.4,55.9,106.21,R,Jack Leiter,TEX,23,58.7,CHC,116.95,106.21,Mid,High
3,6,1,3,1,1,7,2026-05-15,1,824194,98,Daikin Park,59,away,40.9,683004,L,38.3,36.39,42.92,34.9,35.28,42.9,55.4,103.69,R,Jack Leiter,TEX,27,43.4,HOU,99.04,103.69,Low,Low
7,5,4,2,4,0,5,2026-05-20,4,824355,83,Coors Field,55,away,20.5,683004,W,37.6,10.06,28.71,31.8,4.67,28.7,18.9,99.37,R,Jack Leiter,TEX,24,24.7,COL,80.91,99.37,Low,Low
4,4,4,3,4,1,6,2026-05-26,4,822898,95,Globe Life Field,60,home,28,683004,W,38.3,36.39,42.92,34.9,35.28,42.9,55.4,103.69,R,Jack Leiter,TEX,26,43.4,HOU,99.04,103.69,Low,Low
3,10,0,2,0,0,5.2,2026-05-31,0,822895,101,Globe Life Field,68,home,42.3,683004,W,61.8,45.59,52.44,45.9,50.09,52.4,53.2,93.6,R,Jack Leiter,TEX,23,64.3,KCR,89.22,93.6,Mid,Mid
6,2,5,3,5,2,4.2,2026-06-06,5,822891,92,Globe Life Field,55,home,16.6,683004,L,48.4,33.02,37.13,24.4,27.79,37.1,43.7,95.78,R,Jack Leiter,TEX,23,35.2,CLE,86.25,95.78,Low,Low
7,3,6,2,4,1,5,2026-06-12,6,824752,103,Fenway Park,63,away,19.5,683004,L,41.4,37.66,23.53,21.8,18.69,23.5,12.8,85.27,R,Jack Leiter,TEX,25,28.3,BOS,108.96,85.27,Low,Low
7,4,6,2,6,2,4,2026-06-18,6,822889,76,Globe Life Field,50,home,11.8,683004,L,38.7,43.08,49.38,33.2,45.63,49.4,75.5,112.24,R,Jack Leiter,TEX,20,45.8,MIN,90.41,112.24,Low,Low
4,1,3,2,3,1,5.2,2026-05-04,3,824684,75,Wrigley Field,51,away,32.3,695534,L,62.7,66.52,65.36,75.3,75.88,65.4,55.9,106.21,R,Chase Petty,CIN,23,58.7,CHC,116.95,106.21,Mid,High
6,1,4,1,4,1,5,2026-05-23,1,824516,62,Great American Ball Park,40,home,23.9,695534,W,50.8,58.29,54.05,54.8,60.13,54,55.6,102.01,R,Chase Petty,CIN,22,49.5,STL,100.2,102.01,Mid,Mid
5,3,1,2,1,0,4.1,2026-03-28,1,823241,83,Oracle Park,54,away,30.7,701542,W,44.9,40.71,45.98,26.1,40.96,46,69.6,103.7,R,Will Warren,NYY,19,38.9,SFG,94.93,103.7,Low,Low
4,6,2,0,2,2,5.2,2026-04-03,2,823568,77,Yankee Stadium,47,home,37.3,701542,W,47,43.21,47.73,38.6,44.23,47.7,58.7,104.55,R,Will Warren,NYY,21,48.8,MIA,98.68,104.55,Low,Low
5,5,2,3,2,0,4.2,2026-04-08,2,823564,85,Yankee Stadium,48,home,27.6,701542,L,41.5,43.05,48.98,37.6,45.25,49,67.3,101.86,R,Will Warren,NYY,23,32.8,ATH,105.76,101.86,Low,Low
3,6,4,1,0,0,3.2,2026-04-13,4,823563,89,Yankee Stadium,60,home,38.3,701542,W,25.2,35.64,30.44,17.4,23.54,30.4,49,95.99,R,Will Warren,NYY,17,25.9,LAA,97.28,95.99,Low,Low
5,11,2,0,2,1,7,2026-04-18,0,823558,93,Yankee Stadium,62,home,38.9,701542,W,61.8,45.59,52.44,45.9,50.09,52.4,53.2,93.6,R,Will Warren,NYY,25,64.3,KCR,89.22,93.6,Mid,Mid
7,6,2,1,2,0,6,2026-04-24,2,824204,95,Daikin Park,64,away,29.2,701542,W,38.3,36.39,42.92,34.9,35.28,42.9,55.4,103.69,R,Will Warren,NYY,24,43.4,HOU,99.04,103.69,Low,Low
3,9,2,1,1,1,6.1,2026-05-01,1,823557,94,Yankee Stadium,60,home,43.1,701542,W,42.7,49.25,61.9,66.9,61.08,61.9,69.9,107.23,R,Will Warren,NYY,23,68,BAL,87.7,107.23,Low,Mid
7,7,6,3,6,2,4,2026-05-06,6,823550,90,Yankee Stadium,52,home,9.8,701542,L,41.6,47.23,43.05,41.3,42.74,43.1,46.1,99.97,R,Will Warren,NYY,22,39.8,TEX,106.18,99.97,Low,Low
4,6,2,1,2,0,5.2,2026-05-12,0,824843,96,Oriole Park at Camden Yards,62,away,37.3,701542,W,42.7,49.25,61.9,66.9,61.08,61.9,69.9,107.23,R,Will Warren,NYY,24,68,BAL,87.7,107.23,Low,Mid
6,3,3,1,3,0,5,2026-05-19,3,823548,86,Yankee Stadium,54,home,27.5,701542,W,55.6,32.43,31.27,10.8,22.11,31.3,37.2,95.72,R,Will Warren,NYY,22,49.7,TOR,83.66,95.72,Mid,Low
3,3,2,3,2,1,6,2026-05-25,1,824107,85,Kauffman Stadium,51,away,36.2,701542,W,61.8,45.59,52.44,45.9,50.09,52.4,53.2,93.6,R,Will Warren,NYY,24,64.3,KCR,89.22,93.6,Mid,Mid
6,5,3,3,0,0,6,2026-05-31,3,825001,82,Sutter Health Park,51,away,32.2,701542,W,41.5,43.05,48.98,37.6,45.25,49,67.3,101.86,R,Will Warren,NYY,27,32.8,ATH,105.76,101.86,Low,Low
4,5,3,2,3,0,4.1,2026-06-08,3,824427,91,Progressive Field,57,away,29.1,701542,W,48.4,33.02,37.13,24.4,27.79,37.1,43.7,95.78,R,Will Warren,NYY,20,35.2,CLE,86.25,95.78,Low,Low
8,1,2,3,2,0,4,2026-06-14,2,822801,98,Rogers Centre,62,away,16.8,701542,W,55.6,32.43,31.27,10.8,22.11,31.3,37.2,95.72,R,Will Warren,NYY,21,49.7,TOR,83.66,95.72,Mid,Low
8,8,6,2,2,1,5.2,2026-06-20,6,823532,90,Yankee Stadium,61,home,22.3,701542,L,39.9,55.86,40.83,52,46.59,40.8,28.8,83.46,R,Will Warren,NYY,28,41.2,CIN,102.46,83.46,Low,Low
7,0,5,3,5,1,5.2,2026-06-26,4,824743,90,Fenway Park,55,away,17.3,701542,L,41.4,37.66,23.53,21.8,18.69,23.5,12.8,85.27,R,Will Warren,NYY,27,28.3,BOS,108.96,85.27,Low,Low
5,7,2,0,2,1,5.1,2026-07-01,1,823530,79,Yankee Stadium,53,home,34.4,701542,L,40.4,52,42.79,31.8,45.74,42.8,57.1,99.52,R,Will Warren,NYY,22,38.9,DET,97.33,99.52,Low,Low
4,5,1,1,1,0,5,2026-04-01,1,824136,86,Kauffman Stadium,53,home,37.5,702070,W,38.7,43.08,49.38,33.2,45.63,49.4,75.5,112.24,R,Noah Cameron,KCR,20,45.8,MIN,90.41,112.24,Low,Low
6,5,1,1,1,0,5.2,2026-04-07,1,824457,97,Progressive Field,61,away,33.3,702070,L,48.4,33.02,37.13,24.4,27.79,37.1,43.7,95.78,R,Noah Cameron,KCR,24,35.2,CLE,86.25,95.78,Low,Low
6,4,5,2,5,2,5.1,2026-04-12,4,824126,67,Kauffman Stadium,47,home,20.4,702070,L,41.3,62.68,63.13,61.1,71.27,63.1,81,105.42,R,Noah Cameron,KCR,23,60.7,CHW,107.53,105.42,Low,Mid
7,3,7,2,5,3,4,2026-04-18,7,823558,74,Yankee Stadium,39,away,12.8,702070,L,38.5,59.42,62.98,69.9,68.94,63,72.6,105.07,R,Noah Cameron,KCR,22,81.3,NYY,109.64,105.07,Low,Mid
8,6,3,3,3,0,6.1,2026-04-24,0,824124,88,Kauffman Stadium,60,home,21.1,702070,W,25.2,35.64,30.44,17.4,23.54,30.4,49,95.99,R,Noah Cameron,KCR,28,25.9,LAA,97.28,95.99,Low,Low
9,5,5,2,4,0,5.1,2026-04-30,5,825016,93,Sutter Health Park,61,away,15.4,702070,L,41.5,43.05,48.98,37.6,45.25,49,67.3,101.86,R,Noah Cameron,KCR,27,32.8,ATH,105.76,101.86,Low,Low
4,4,3,3,3,0,4,2026-05-10,3,824113,95,Kauffman Stadium,57,home,26.8,702070,L,40.4,52,42.79,31.8,45.74,42.8,57.1,99.52,R,Noah Cameron,KCR,20,38.9,DET,97.33,99.52,Low,Low
5,4,3,0,3,0,6,2026-05-16,3,823060,82,Busch Stadium,55,away,35.2,702070,L,50.8,58.29,54.05,54.8,60.13,54,55.6,102.01,R,Noah Cameron,KCR,23,49.5,STL,100.2,102.01,Mid,Mid
4,8,0,2,0,0,6,2026-05-22,0,824110,96,Kauffman Stadium,60,home,40.2,702070,L,38.7,37.14,47.33,41.5,39.76,47.3,60.2,108.79,R,Noah Cameron,KCR,23,19.5,SEA,84.27,108.79,Low,Low
4,4,2,1,2,0,5,2026-05-27,2,824104,94,Kauffman Stadium,62,home,35.5,702070,L,38.5,59.42,62.98,69.9,68.94,63,72.6,105.07,R,Noah Cameron,KCR,20,81.3,NYY,109.64,105.07,Low,Mid
1,8,1,0,1,1,7,2026-06-02,1,824511,87,Great American Ball Park,61,away,52.9,702070,L,39.9,55.86,40.83,52,46.59,40.8,28.8,83.46,R,Noah Cameron,KCR,22,41.2,CIN,102.46,83.46,Low,Low
3,7,1,0,0,0,6,2026-06-07,1,823696,104,Target Field,65,away,47.2,702070,W,38.7,43.08,49.38,33.2,45.63,49.4,75.5,112.24,R,Noah Cameron,KCR,23,45.8,MIN,90.41,112.24,Low,Low
7,1,4,0,4,2,4.1,2026-06-13,4,824100,86,Kauffman Stadium,53,home,20.7,702070,L,38.3,36.39,42.92,34.9,35.28,42.9,55.4,103.69,R,Noah Cameron,KCR,20,43.4,HOU,99.04,103.69,Low,Low
8,6,4,2,3,0,5,2026-06-18,4,824098,108,Kauffman Stadium,68,home,18.9,702070,W,50.8,58.29,54.05,54.8,60.13,54,55.6,102.01,R,Noah Cameron,KCR,27,49.5,STL,100.2,102.01,Mid,Mid
8,5,5,3,5,0,5,2026-06-24,5,822965,108,Tropicana Field,65,away,12.9,702070,L,82,38.28,53.01,37.9,45.65,53,49.5,112.64,R,Noah Cameron,KCR,27,28.6,TBR,89.84,112.64,High,Mid
9,0,6,3,6,2,3.2,2026-06-30,8,824096,86,Kauffman Stadium,50,home,2.9,702070,L,82,38.28,53.01,37.9,45.65,53,49.5,112.64,R,Noah Cameron,KCR,21,28.6,TBR,89.84,112.64,High,Mid
6,7,1,5,1,0,5,2026-07-06,1,824089,105,Kauffman Stadium,60,home,23.5,702070,W,29.5,31.99,34.41,24.8,24.64,34.4,48.9,96.62,R,Noah Cameron,KCR,26,46.1,PHI,83.01,96.62,Low,Low
1,4,1,2,1,0,3,2026-06-10,3,824266,58,Comerica Park,33,away,38.5,702474,W,40.4,52,42.79,31.8,45.74,42.8,57.1,99.52,R,Mike Paredes,MIN,13,38.9,DET,97.33,99.52,Low,Low
